timezone,temp,humidity,description
2025-02-25 19:34:36,3.76,75,broken clouds
2025-02-25 19:46:19,3.76,75,broken clouds
2025-02-25 19:57:21,3.76,75,broken clouds
2025-02-25 20:19:41,3.76,75,broken clouds
2025-02-25 20:30:50,3.76,75,broken clouds
2025-02-25 20:41:53,3.76,75,broken clouds
2025-02-25 20:53:12,3.76,75,broken clouds
2025-02-25 21:29:58,3.76,81,scattered clouds
2025-02-25 22:02:13,3.76,81,scattered clouds
2025-02-25 22:31:23,1.76,93,scattered clouds
2025-02-25 22:43:48,1.76,93,scattered clouds
2025-02-25 22:54:59,1.76,93,scattered clouds
2025-02-25 23:18:09,2.47,86,clear sky
2025-02-25 23:37:56,1.76,93,scattered clouds
2025-02-25 23:49:12,1.76,93,scattered clouds
2025-02-26 00:00:19,1.76,93,scattered clouds
2025-02-26 00:27:25,2.76,93,scattered clouds
2025-02-26 00:42:32,2.76,93,scattered clouds
2025-02-26 00:54:06,2.76,93,scattered clouds
2025-02-26 01:21:33,2.15,88,clear sky
2025-02-26 01:43:04,2.76,93,mist
2025-02-26 01:54:40,2.76,93,mist
2025-02-26 02:18:38,1.9,90,clear sky
2025-02-26 02:37:31,2.76,100,mist
2025-02-26 02:48:40,2.76,100,mist
2025-02-26 02:59:56,2.76,100,mist
2025-02-26 03:33:50,2.76,100,mist
2025-02-26 03:48:58,2.76,100,mist
2025-02-26 04:00:16,2.76,100,mist
2025-02-26 04:20:00,1.76,100,mist
2025-02-26 04:31:37,1.76,100,mist
2025-02-26 04:42:49,1.76,100,mist
2025-02-26 04:53:41,1.76,100,mist
2025-02-26 05:17:32,1.76,100,mist
2025-02-26 05:34:01,-0.24,100,mist
2025-02-26 05:45:10,-0.24,100,mist
2025-02-26 05:56:25,-0.24,100,mist
2025-02-26 06:20:08,-0.26,56,clear sky
2025-02-26 06:32:19,-1.24,93,fog
2025-02-26 06:43:22,-1.24,93,fog
2025-02-26 06:54:45,-1.24,93,fog
2025-02-26 07:16:54,-0.51,45,clear sky
2025-02-26 07:35:02,-4.24,100,fog
2025-02-26 07:46:23,-4.24,100,fog
2025-02-26 07:57:16,-4.24,100,fog
2025-02-26 08:21:32,-0.39,37,clear sky
2025-02-26 08:33:42,-2.24,93,fog
2025-02-26 08:44:43,-2.24,93,fog
2025-02-26 08:55:39,-2.24,93,fog
2025-02-26 10:37:33,3.76,60,haze
2025-02-26 11:42:23,4.76,45,haze
2025-02-26 12:13:56,4.17,16,clear sky
2025-02-26 12:39:45,6.76,26,clear sky
2025-02-26 12:51:12,6.76,26,clear sky
2025-02-26 13:13:46,5.17,15,clear sky
2025-02-26 13:38:27,7.76,17,clear sky
2025-02-26 13:50:35,7.76,17,clear sky
2025-02-26 14:10:08,7.76,17,clear sky
2025-02-26 14:31:03,7.76,21,clear sky
2025-02-26 14:42:41,7.76,21,clear sky
2025-02-26 14:53:59,7.76,21,clear sky
2025-02-26 15:23:31,7.76,19,clear sky
2025-02-26 15:44:17,7.76,19,clear sky
2025-02-26 15:55:25,7.76,19,clear sky
2025-02-26 16:18:20,7.76,18,clear sky
2025-02-26 16:29:46,7.76,18,clear sky
2025-02-26 16:40:52,7.76,18,clear sky
2025-02-26 16:52:13,7.76,18,clear sky
2025-02-26 17:17:15,5.22,23,clear sky
2025-02-26 17:39:13,6.76,19,clear sky
2025-02-26 17:51:34,6.76,19,clear sky
2025-02-26 18:12:52,4.08,29,clear sky
2025-02-26 18:31:28,4.76,22,clear sky
2025-02-26 18:42:51,4.76,22,clear sky
2025-02-26 18:53:52,4.76,22,clear sky
2025-02-26 19:17:42,3.39,33,clear sky
2025-02-26 19:38:37,2.76,23,clear sky
2025-02-26 19:49:47,2.76,23,clear sky
2025-02-26 20:07:39,2.76,23,clear sky
2025-02-26 20:24:24,2.78,40,clear sky
2025-02-26 20:36:43,1.76,27,clear sky
2025-02-26 20:47:50,1.76,27,clear sky
2025-02-26 20:59:06,1.76,27,clear sky
2025-02-26 21:48:40,0.76,37,clear sky
2025-02-26 22:15:45,1.64,48,clear sky
2025-02-26 22:36:03,-0.24,40,clear sky
2025-02-26 22:47:31,-0.24,40,clear sky
2025-02-26 22:58:44,-0.24,40,clear sky
2025-02-26 23:24:37,-1.24,51,clear sky
2025-02-26 23:40:57,-1.24,51,clear sky
2025-02-26 23:51:57,-1.24,51,clear sky
2025-02-27 00:13:31,0.74,57,clear sky
2025-02-27 00:33:54,-4.24,68,clear sky
2025-02-27 00:45:59,-4.24,68,clear sky
2025-02-27 00:57:20,-4.24,68,clear sky
2025-02-27 01:30:24,-4.24,74,clear sky
2025-02-27 01:48:11,-4.24,74,clear sky
2025-02-27 01:59:25,-4.24,74,clear sky
2025-02-27 02:22:54,-5.24,63,clear sky
2025-02-27 02:37:11,-5.24,63,clear sky
2025-02-27 02:48:37,-5.24,63,clear sky
2025-02-27 02:59:34,-5.24,63,clear sky
2025-02-27 03:33:19,0.16,58,clear sky
2025-02-27 03:48:26,0.15,57,clear sky
2025-02-27 03:59:28,0.15,57,clear sky
2025-02-27 04:19:21,0.15,57,clear sky
2025-02-27 04:30:35,0.15,57,clear sky
2025-02-27 04:41:47,0.07,56,clear sky
2025-02-27 04:53:05,0.07,56,clear sky
2025-02-27 05:16:02,-6.24,73,clear sky
2025-02-27 05:32:42,-6.24,73,clear sky
2025-02-27 05:43:48,-6.24,73,clear sky
2025-02-27 05:54:47,-6.24,73,clear sky
2025-02-27 06:17:05,0.01,54,clear sky
2025-02-27 06:30:11,-6.24,79,clear sky
2025-02-27 06:41:14,-6.24,79,clear sky
2025-02-27 06:52:25,-6.24,79,clear sky
2025-02-27 07:12:35,-6.24,79,clear sky
2025-02-27 07:32:37,-6.24,86,clear sky
2025-02-27 07:43:48,-6.24,86,clear sky
2025-02-27 07:55:04,-6.24,86,clear sky
2025-02-27 08:18:51,0.34,48,clear sky
2025-02-27 08:32:44,-4.24,80,clear sky
2025-02-27 08:43:53,-4.24,80,clear sky
2025-02-27 08:54:52,-4.24,80,clear sky
2025-02-27 10:23:37,5.76,24,clear sky
2025-02-27 11:38:49,8.76,25,clear sky
2025-02-27 12:14:10,9.76,16,clear sky
2025-02-27 12:40:05,9.76,16,clear sky
2025-02-27 12:51:30,9.76,16,clear sky
2025-02-27 13:13:58,9.76,16,clear sky
2025-02-27 13:36:41,11.76,13,clear sky
2025-02-27 13:48:36,11.76,13,clear sky
2025-02-27 13:59:41,11.76,13,clear sky
2025-02-27 14:26:21,12.76,11,clear sky
2025-02-27 14:41:25,12.76,11,clear sky
2025-02-27 14:52:46,12.76,11,clear sky
2025-02-27 15:19:45,12.76,11,few clouds
2025-02-27 15:42:16,12.76,11,few clouds
2025-02-27 15:53:21,12.76,11,few clouds
2025-02-27 16:14:23,12.76,13,clear sky
2025-02-27 16:28:45,12.76,13,clear sky
2025-02-27 16:39:38,12.76,13,clear sky
2025-02-27 16:50:56,12.76,13,clear sky
2025-02-27 17:14:04,11.76,16,clear sky
2025-02-27 17:36:54,11.76,16,clear sky
2025-02-27 17:50:30,11.76,16,clear sky
2025-02-27 18:10:33,11.76,16,clear sky
2025-02-27 18:30:04,10.76,19,clear sky
2025-02-27 18:42:14,10.76,19,clear sky
2025-02-27 18:53:33,10.76,19,clear sky
2025-02-27 19:16:46,10.76,19,clear sky
2025-02-27 19:38:43,6.76,31,clear sky
2025-02-27 19:49:35,6.76,31,clear sky
2025-02-27 20:06:58,6.76,31,clear sky
2025-02-27 20:23:36,7.3,17,broken clouds
2025-02-27 20:36:09,2.76,41,clear sky
2025-02-27 20:47:18,2.76,41,clear sky
2025-02-27 20:59:18,2.76,41,clear sky
2025-02-27 21:48:34,2.76,41,clear sky
2025-02-27 22:16:13,5.92,17,overcast clouds
2025-02-27 22:37:19,-0.24,51,clear sky
2025-02-27 22:48:40,-0.24,51,clear sky
2025-02-27 22:59:40,-0.24,51,clear sky
2025-02-27 23:25:26,5.29,18,overcast clouds
2025-02-27 23:41:52,-0.24,59,clear sky
2025-02-27 23:52:53,-0.24,59,clear sky
2025-02-28 00:15:58,-0.24,59,clear sky
2025-02-28 00:34:04,0.76,60,broken clouds
2025-02-28 00:45:14,0.76,60,broken clouds
2025-02-28 00:56:17,0.76,60,broken clouds
2025-02-28 01:28:26,-0.24,69,broken clouds
2025-02-28 01:47:38,-0.24,69,broken clouds
2025-02-28 01:58:54,-0.24,69,broken clouds
2025-02-28 02:23:04,0.76,75,broken clouds
2025-02-28 02:37:54,0.76,75,broken clouds
2025-02-28 02:49:03,0.76,75,broken clouds
2025-02-28 03:00:01,0.76,75,broken clouds
2025-02-28 03:34:00,0.76,64,broken clouds
2025-02-28 03:49:00,0.76,64,broken clouds
2025-02-28 04:00:04,0.76,64,broken clouds
2025-02-28 04:19:43,4,35,broken clouds
2025-02-28 04:30:59,-0.24,64,scattered clouds
2025-02-28 04:42:10,-0.24,64,scattered clouds
2025-02-28 04:53:24,-0.24,64,scattered clouds
2025-02-28 05:16:57,-0.24,64,scattered clouds
2025-02-28 05:33:44,-0.24,69,broken clouds
2025-02-28 05:44:39,-0.24,69,broken clouds
2025-02-28 05:55:49,-0.24,69,broken clouds
2025-02-28 06:19:01,-0.24,80,broken clouds
2025-02-28 06:31:11,-0.24,80,broken clouds
2025-02-28 06:42:06,-0.24,80,broken clouds
2025-02-28 06:53:19,-0.24,80,broken clouds
2025-02-28 07:15:22,3.61,41,broken clouds
2025-02-28 07:35:30,1.76,64,broken clouds
2025-02-28 07:46:44,1.76,64,broken clouds
2025-02-28 07:57:37,1.76,64,broken clouds
2025-02-28 08:22:46,1.76,75,broken clouds
2025-02-28 08:35:14,1.76,75,broken clouds
2025-02-28 08:46:14,1.76,75,broken clouds
2025-02-28 08:57:33,1.76,75,broken clouds
2025-02-28 10:52:16,6.76,49,broken clouds
2025-02-28 11:49:23,9.76,40,broken clouds
2025-02-28 12:16:40,5.97,49,overcast clouds
2025-02-28 12:39:55,10.76,58,broken clouds
2025-02-28 12:51:05,10.76,58,broken clouds
2025-02-28 13:13:36,10.76,58,broken clouds
2025-02-28 13:36:18,10.76,62,broken clouds
2025-02-28 13:48:01,10.76,62,broken clouds
2025-02-28 13:59:08,10.76,62,broken clouds
2025-02-28 14:26:16,10.76,62,broken clouds
2025-02-28 14:41:35,10.76,62,broken clouds
2025-02-28 14:53:01,10.76,62,broken clouds
2025-02-28 15:20:14,8.69,60,overcast clouds
2025-02-28 15:42:00,11.76,58,broken clouds
2025-02-28 15:53:12,11.76,58,broken clouds
2025-02-28 16:14:43,11.76,58,broken clouds
2025-02-28 16:29:10,11.76,58,broken clouds
2025-02-28 16:40:19,11.76,58,broken clouds
2025-02-28 16:51:23,11.76,58,broken clouds
2025-02-28 17:14:55,10.76,66,scattered clouds
2025-02-28 17:36:54,10.76,66,scattered clouds
2025-02-28 17:49:40,10.76,66,scattered clouds
2025-02-28 18:08:35,10.76,66,scattered clouds
2025-02-28 18:29:01,9.76,71,clear sky
2025-02-28 18:41:19,9.76,71,clear sky
2025-02-28 18:52:32,9.76,71,clear sky
2025-02-28 19:14:18,7.71,69,clear sky
2025-02-28 19:36:08,4.76,87,clear sky
2025-02-28 19:47:20,4.76,87,clear sky
2025-02-28 19:58:15,4.76,87,clear sky
2025-02-28 20:19:28,4.76,100,clear sky
2025-02-28 20:30:38,4.76,100,clear sky
2025-02-28 20:41:50,4.76,100,clear sky
2025-02-28 20:53:11,4.76,100,clear sky
2025-02-28 21:29:14,3.76,100,clear sky
2025-02-28 22:01:09,3.76,100,clear sky
2025-02-28 22:30:00,3.76,100,mist
2025-02-28 22:42:13,3.76,100,mist
2025-02-28 22:53:25,3.76,100,mist
2025-02-28 23:14:25,0.76,100,mist
2025-02-28 23:34:14,0.76,100,mist
2025-02-28 23:45:27,0.76,100,mist
2025-02-28 23:56:20,0.76,100,mist
2025-03-01 00:23:24,0.76,100,fog
2025-03-01 00:38:13,0.76,100,fog
2025-03-01 00:49:42,0.76,100,fog
2025-03-01 01:09:31,0.76,100,fog
2025-03-01 01:35:50,-1.24,100,fog
2025-03-01 01:48:43,-1.24,100,fog
2025-03-01 01:59:44,-0.24,93,fog
2025-03-01 02:21:08,-0.24,93,fog
2025-03-01 02:36:09,-0.24,100,fog
2025-03-01 02:47:28,-0.24,100,fog
2025-03-01 02:58:27,-0.24,100,fog
2025-03-01 03:32:55,-1.24,100,fog
2025-03-01 03:48:11,-1.24,100,fog
2025-03-01 03:59:08,-1.24,100,fog
2025-03-01 04:20:18,-0.24,100,fog
2025-03-01 04:31:41,-0.24,100,fog
2025-03-01 04:42:47,-0.24,100,fog
2025-03-01 04:53:41,-0.24,100,fog
2025-03-01 05:17:22,-0.24,100,fog
2025-03-01 05:33:57,-0.24,100,fog
2025-03-01 05:45:16,-0.24,100,fog
2025-03-01 05:56:32,-0.24,100,fog
2025-03-01 06:19:46,3.56,79,overcast clouds
2025-03-01 06:31:05,-1.24,100,fog
2025-03-01 06:42:01,-1.24,100,fog
2025-03-01 06:53:23,-1.24,100,fog
2025-03-01 07:14:10,3.51,77,overcast clouds
2025-03-01 07:33:17,-1.24,100,fog
2025-03-01 07:44:21,-0.24,100,fog
2025-03-01 07:55:31,-0.24,93,fog
2025-03-01 08:18:13,-0.24,100,fog
2025-03-01 08:29:47,-0.24,100,fog
2025-03-01 08:41:06,-0.24,100,fog
2025-03-01 08:52:25,-0.24,100,fog
2025-03-01 10:08:22,1.76,100,mist
2025-03-01 11:37:30,8.76,71,mist
2025-03-01 12:19:34,8.01,52,overcast clouds
2025-03-01 12:43:56,13.76,44,haze
2025-03-01 12:55:09,13.76,44,haze
2025-03-01 13:21:42,12.76,47,overcast clouds
2025-03-01 13:38:31,12.76,47,haze
2025-03-01 13:49:27,12.76,47,haze
2025-03-01 14:07:16,12.76,47,haze
2025-03-01 14:28:52,11.76,54,light rain
2025-03-01 14:41:10,11.76,54,moderate rain
2025-03-01 14:52:14,11.76,54,moderate rain
2025-03-01 15:17:24,12.78,50,haze
2025-03-01 15:40:25,10.76,82,moderate rain
2025-03-01 15:51:47,10.76,82,light rain
2025-03-01 16:10:49,10.76,82,broken clouds
2025-03-01 16:26:32,8.86,49,overcast clouds
2025-03-01 16:38:16,11.76,66,haze
2025-03-01 16:49:27,11.76,66,haze
2025-03-01 17:09:04,12.78,54,haze
2025-03-01 17:31:57,11.76,62,haze
2025-03-01 17:45:35,11.76,62,haze
2025-03-01 17:56:44,11.76,62,haze
2025-03-01 18:20:54,10.76,71,overcast clouds
2025-03-01 18:33:45,10.76,71,haze
2025-03-01 18:44:43,10.76,71,haze
2025-03-01 18:55:39,10.76,71,haze
2025-03-01 19:19:06,7.63,64,overcast clouds
2025-03-01 19:35:53,9.76,76,broken clouds
2025-03-01 19:47:00,9.76,76,broken clouds
2025-03-01 19:57:59,9.76,76,broken clouds
2025-03-01 20:17:31,9.76,76,broken clouds
2025-03-01 20:28:38,7.76,81,overcast clouds
2025-03-01 20:40:07,7.76,81,broken clouds
2025-03-01 20:51:31,7.76,81,broken clouds
2025-03-01 21:19:34,7.65,64,overcast clouds
2025-03-01 21:52:11,5.76,100,mist
2025-03-01 22:16:06,8.21,49,overcast clouds
2025-03-01 22:31:19,6.76,93,mist
2025-03-01 22:42:28,6.76,93,mist
2025-03-01 22:53:50,6.76,93,mist
2025-03-01 23:13:38,7.94,50,overcast clouds
2025-03-01 23:31:27,6.76,87,mist
2025-03-01 23:42:41,6.76,87,mist
2025-03-01 23:53:56,6.76,87,mist
2025-03-02 00:14:59,7.43,53,broken clouds
2025-03-02 00:31:18,3.76,100,mist
2025-03-02 00:42:20,3.76,100,mist
2025-03-02 00:53:32,3.76,100,mist
2025-03-02 01:17:08,7.07,55,broken clouds
2025-03-02 01:36:55,3.76,100,mist
2025-03-02 01:48:04,3.76,100,mist
2025-03-02 01:59:21,3.76,100,mist
2025-03-02 02:20:19,3.76,100,mist
2025-03-02 02:32:09,3.76,100,mist
2025-03-02 02:43:19,3.76,100,mist
2025-03-02 02:54:29,3.76,100,mist
2025-03-02 03:21:43,3.76,100,mist
2025-03-02 03:39:40,3.76,100,mist
2025-03-02 03:50:52,3.76,100,mist
2025-03-02 04:07:23,4.76,100,mist
2025-03-02 04:21:08,4.76,100,mist
2025-03-02 04:32:49,4.76,100,mist
2025-03-02 04:43:53,4.76,100,mist
2025-03-02 04:54:48,4.76,100,mist
2025-03-02 05:17:59,7.26,53,overcast clouds
2025-03-02 05:30:59,5.76,93,mist
2025-03-02 05:41:56,5.76,93,mist
2025-03-02 05:53:22,5.76,93,mist
2025-03-02 06:12:56,5.76,93,mist
2025-03-02 06:28:41,4.76,100,mist
2025-03-02 06:39:44,4.76,100,mist
2025-03-02 06:50:54,4.76,100,mist
2025-03-02 07:08:48,4.76,100,mist
2025-03-02 07:29:41,4.76,100,mist
2025-03-02 07:41:03,4.76,100,mist
2025-03-02 07:52:25,4.76,100,mist
2025-03-02 08:13:35,4.76,100,mist
2025-03-02 08:29:08,5.76,87,mist
2025-03-02 08:40:13,5.76,87,mist
2025-03-02 08:51:39,5.76,87,mist
2025-03-02 09:59:55,6.76,81,broken clouds
2025-03-02 11:32:54,10.76,62,light rain
2025-03-02 12:08:24,10.76,62,broken clouds
2025-03-02 12:37:18,12.76,54,overcast clouds
2025-03-02 12:49:52,12.76,54,broken clouds
2025-03-02 13:09:46,12.76,54,broken clouds
2025-03-02 13:31:31,14.76,41,clear sky
2025-03-02 13:44:13,14.76,41,clear sky
2025-03-02 13:55:21,14.76,41,clear sky
2025-03-02 14:19:42,8.99,45,overcast clouds
2025-03-02 14:36:22,8.99,45,overcast clouds
2025-03-02 14:47:20,13.76,41,clear sky
2025-03-02 14:58:41,13.76,41,clear sky
2025-03-02 15:32:00,13.76,35,overcast clouds
2025-03-02 15:46:20,13.76,35,moderate rain
2025-03-02 15:57:26,13.76,35,moderate rain
2025-03-02 16:20:01,8.09,64,moderate rain
2025-03-02 16:31:26,10.76,62,moderate rain
2025-03-02 16:42:19,10.76,62,moderate rain
2025-03-02 16:53:27,10.76,62,moderate rain
2025-03-02 17:17:50,7.78,81,moderate rain
2025-03-02 17:35:50,7.76,93,moderate rain
2025-03-02 17:46:58,7.76,93,moderate rain
2025-03-02 17:58:07,7.76,93,moderate rain
2025-03-02 18:23:57,6.78,87,heavy intensity rain
2025-03-02 18:36:14,6.76,100,moderate rain
2025-03-02 18:47:03,6.76,100,moderate rain
2025-03-02 18:58:19,6.76,100,moderate rain
2025-03-02 19:24:30,5.76,93,moderate rain
2025-03-02 19:38:58,5.76,93,moderate rain
2025-03-02 19:50:06,5.76,93,moderate rain
2025-03-02 20:07:27,5.76,93,moderate rain
2025-03-02 20:22:23,4.76,93,moderate rain
2025-03-02 20:34:48,4.76,93,moderate rain
2025-03-02 20:46:07,4.76,93,moderate rain
2025-03-02 20:57:04,4.76,93,moderate rain
2025-03-02 21:40:36,4.76,87,light rain
2025-03-02 22:01:16,4.76,87,light rain
2025-03-02 22:26:02,3.2,78,moderate rain
2025-03-02 22:37:27,2.88,80,moderate rain
2025-03-02 22:48:35,3.76,93,light rain
2025-03-02 22:59:45,3.76,93,light rain
2025-03-02 23:23:07,2.06,82,light rain
2025-03-02 23:36:49,2.76,93,moderate rain
2025-03-02 23:47:53,2.76,93,moderate rain
2025-03-02 23:59:03,2.76,93,moderate rain
2025-03-03 00:23:48,2.76,93,moderate rain
2025-03-03 00:36:39,2.76,93,moderate rain
2025-03-03 00:47:32,2.76,93,moderate rain
2025-03-03 00:58:32,2.76,93,moderate rain
2025-03-03 01:27:39,2.76,93,moderate rain
2025-03-03 01:43:07,2.76,93,moderate rain
2025-03-03 01:54:14,2.76,93,moderate rain
2025-03-03 02:13:16,0.46,100,snow
2025-03-03 02:29:32,2.76,93,moderate rain
2025-03-03 02:40:36,2.76,93,moderate rain
2025-03-03 02:52:05,2.76,93,moderate rain
2025-03-03 03:16:54,1.76,100,moderate rain
2025-03-03 03:40:02,1.76,100,light rain
2025-03-03 03:51:00,1.76,100,light rain
2025-03-03 04:07:50,1.76,100,moderate rain
2025-03-03 04:22:40,0.25,98,snow
2025-03-03 04:34:52,1.76,100,moderate rain
2025-03-03 04:45:47,1.76,100,moderate rain
2025-03-03 04:56:43,1.76,100,moderate rain
2025-03-03 05:22:08,0.1,97,snow
2025-03-03 05:34:50,0.76,100,light rain
2025-03-03 05:46:06,0.76,100,moderate rain
2025-03-03 05:57:18,0.76,100,light rain
2025-03-03 06:20:52,0.1,95,snow
2025-03-03 06:32:16,0.76,100,snow
2025-03-03 06:43:13,0.76,100,snow
2025-03-03 06:54:06,0.76,100,snow
2025-03-03 07:15:25,0.76,100,light snow
2025-03-03 07:32:48,0.76,100,light snow
2025-03-03 07:43:55,0.76,100,snow
2025-03-03 07:55:13,0.76,100,overcast clouds
2025-03-03 08:17:15,0.93,83,overcast clouds
2025-03-03 08:29:06,1.76,93,broken clouds
2025-03-03 08:40:24,1.76,93,mist
2025-03-03 08:51:37,1.76,93,mist
2025-03-03 09:58:15,2.76,81,broken clouds
2025-03-03 11:24:03,4.76,65,clear sky
2025-03-03 12:06:44,4.76,65,clear sky
2025-03-03 12:37:55,5.76,56,clear sky
2025-03-03 12:52:23,5.76,56,clear sky
2025-03-03 13:17:04,3.08,70,broken clouds
2025-03-03 13:38:43,6.76,57,clear sky
2025-03-03 13:49:58,6.76,57,clear sky
2025-03-03 14:09:28,6.76,57,clear sky
2025-03-03 14:31:30,6.76,57,clear sky
2025-03-03 14:43:30,6.76,57,clear sky
2025-03-03 14:54:33,6.76,57,clear sky
2025-03-03 15:26:30,5.76,52,clear sky
2025-03-03 15:47:33,5.76,52,clear sky
2025-03-03 15:58:39,5.76,52,clear sky
2025-03-03 16:24:05,4.76,52,clear sky
2025-03-03 16:36:27,4.76,52,clear sky
2025-03-03 16:47:42,4.76,52,clear sky
2025-03-03 16:58:36,4.76,52,clear sky
2025-03-03 17:32:26,4.76,52,clear sky
2025-03-03 17:47:36,4.76,52,clear sky
2025-03-03 17:58:29,4.76,52,clear sky
2025-03-03 18:27:46,3.76,52,clear sky
2025-03-03 18:42:09,3.76,52,clear sky
2025-03-03 18:53:08,3.76,52,clear sky
2025-03-03 19:16:44,1.42,53,overcast clouds
2025-03-03 19:39:20,2.76,56,clear sky
2025-03-03 19:50:14,2.76,56,clear sky
2025-03-03 20:07:53,2.76,56,clear sky
2025-03-03 20:25:06,1.76,55,clear sky
2025-03-03 20:37:18,1.76,55,clear sky
2025-03-03 20:48:46,1.76,55,clear sky
2025-03-03 20:59:44,1.76,55,clear sky
2025-03-03 21:49:35,1.76,51,clear sky
2025-03-03 22:17:04,0.72,52,overcast clouds
2025-03-03 22:38:18,1.76,51,clear sky
2025-03-03 22:49:36,1.76,51,clear sky
2025-03-03 23:08:14,0.7,52,overcast clouds
2025-03-03 23:32:13,1.76,48,clear sky
2025-03-03 23:45:23,1.76,48,clear sky
2025-03-03 23:56:43,1.76,48,clear sky
2025-03-04 00:24:45,0.71,52,overcast clouds
2025-03-04 00:40:21,1.76,51,clear sky
2025-03-04 00:51:32,1.76,51,clear sky
2025-03-04 01:14:30,1.76,51,clear sky
2025-03-04 01:40:11,1.76,55,clear sky
2025-03-04 01:54:19,1.76,55,clear sky
2025-03-04 02:15:38,0.79,54,overcast clouds
2025-03-04 02:32:53,1.76,51,clear sky
2025-03-04 02:44:07,1.76,51,clear sky
2025-03-04 02:55:07,1.76,51,clear sky
2025-03-04 03:25:43,0.69,55,light snow
2025-03-04 03:45:41,1.76,51,clear sky
2025-03-04 03:56:39,1.76,51,clear sky
2025-03-04 04:17:35,0.77,57,overcast clouds
2025-03-04 04:28:35,1.76,55,clear sky
2025-03-04 04:39:36,1.76,55,clear sky
2025-03-04 04:50:52,1.76,55,clear sky
2025-03-04 05:11:16,1.76,55,clear sky
2025-03-04 05:30:45,1.76,55,clear sky
