timezone,temp,humidity,description
2025-03-04 05:44:48,1.76,55,clear sky
2025-03-04 05:56:03,1.76,55,snow
2025-03-04 06:20:39,1.76,55,clear sky
2025-03-04 06:35:34,1.76,55,clear sky
2025-03-04 06:46:34,1.76,55,clear sky
2025-03-04 06:57:32,1.76,55,clear sky
2025-03-04 07:22:59,0.84,57,light snow
2025-03-04 07:38:57,2.76,52,light rain
2025-03-04 07:50:12,2.76,52,light rain
2025-03-04 08:08:32,2.76,52,clear sky
2025-03-04 08:26:33,2.76,56,clear sky
2025-03-04 08:38:57,2.76,56,light rain
2025-03-04 08:50:22,2.76,56,snow
2025-03-04 09:44:31,1.76,75,snow
2025-03-04 11:12:45,-0.24,100,snow
2025-03-04 12:03:28,0.76,100,snow
2025-03-04 12:35:36,0.76,100,snow
2025-03-04 12:50:48,0.76,100,snow
2025-03-04 13:12:35,0.76,100,snow
2025-03-04 13:34:26,1.76,100,snow
2025-03-04 13:47:36,1.76,100,snow
2025-03-04 13:58:50,1.76,100,snow
2025-03-04 14:24:41,1.76,100,light rain
2025-03-04 14:39:23,1.76,100,light rain
2025-03-04 14:50:38,1.76,100,light rain
2025-03-04 15:14:05,1.78,93,light rain and snow
2025-03-04 15:40:49,2.76,87,light rain
2025-03-04 15:52:20,2.76,87,light rain
2025-03-04 16:13:57,1.78,87,light rain
2025-03-04 16:29:54,2.76,93,light rain
2025-03-04 16:41:21,2.76,93,broken clouds
2025-03-04 16:52:31,2.76,93,broken clouds
2025-03-04 17:16:40,2.76,93,broken clouds
2025-03-04 17:38:53,3.76,81,broken clouds
2025-03-04 17:51:24,3.76,81,broken clouds
2025-03-04 18:12:29,2.78,70,broken clouds
2025-03-04 18:31:35,2.78,70,broken clouds
2025-03-04 18:43:39,3.76,70,broken clouds
2025-03-04 18:54:59,3.76,70,broken clouds
2025-03-04 19:20:32,2.13,69,overcast clouds
2025-03-04 19:40:29,2.76,81,broken clouds
2025-03-04 19:51:38,2.76,81,broken clouds
2025-03-04 20:10:16,2.27,66,overcast clouds
2025-03-04 20:25:42,2.27,66,overcast clouds
2025-03-04 20:38:09,1.76,87,broken clouds
2025-03-04 20:49:18,1.76,87,broken clouds
2025-03-04 21:00:35,1.76,87,broken clouds
2025-03-04 21:49:52,1.76,87,clear sky
2025-03-04 22:17:27,1.76,87,clear sky
2025-03-04 22:38:20,1.76,80,clear sky
2025-03-04 22:49:33,1.76,80,clear sky
2025-03-04 23:07:32,2.14,65,overcast clouds
2025-03-04 23:31:27,1.76,75,clear sky
2025-03-04 23:44:46,1.76,75,snow
2025-03-04 23:55:48,1.76,75,snow
2025-03-05 00:22:39,1.84,68,overcast clouds
2025-03-05 00:38:59,1.76,75,light snow
2025-03-05 00:50:05,1.76,75,clear sky
2025-03-05 01:11:48,1.76,75,clear sky
2025-03-05 01:38:42,1.76,75,clear sky
2025-03-05 01:52:44,1.76,75,clear sky
2025-03-05 02:12:55,1.01,72,overcast clouds
2025-03-05 02:31:27,1.76,75,clear sky
2025-03-05 02:43:00,1.76,75,clear sky
2025-03-05 02:53:43,1.76,75,clear sky
2025-03-05 03:22:39,0.73,72,overcast clouds
2025-03-05 03:44:37,1.76,75,clear sky
2025-03-05 03:55:49,1.76,75,clear sky
2025-03-05 04:15:59,1.15,76,overcast clouds
2025-03-05 04:26:59,1.76,75,clear sky
2025-03-05 04:38:58,1.76,75,clear sky
2025-03-05 04:50:14,1.76,75,clear sky
2025-03-05 05:10:09,1.76,75,clear sky
2025-03-05 05:30:04,1.76,75,clear sky
2025-03-05 05:42:31,1.76,75,clear sky
2025-03-05 05:53:34,1.76,75,light snow
2025-03-05 06:15:06,0.98,75,overcast clouds
2025-03-05 06:30:19,1.76,75,clear sky
2025-03-05 06:41:16,1.76,75,clear sky
2025-03-05 06:52:27,1.76,75,clear sky
2025-03-05 07:12:23,1.05,74,light snow
2025-03-05 07:31:33,1.76,75,snow
2025-03-05 07:42:48,1.76,75,snow
2025-03-05 07:53:48,1.76,75,light snow
2025-03-05 08:15:21,1.35,71,overcast clouds
2025-03-05 08:29:45,1.76,75,clear sky
2025-03-05 08:40:59,1.76,75,clear sky
2025-03-05 08:52:10,1.76,75,clear sky
2025-03-05 10:02:33,2.76,70,light rain
2025-03-05 11:32:24,4.76,65,light rain
2025-03-05 12:06:56,4.76,65,clear sky
2025-03-05 12:36:21,4.76,65,clear sky
2025-03-05 12:50:50,4.76,65,clear sky
2025-03-05 13:12:42,6.82,47,overcast clouds
2025-03-05 13:34:47,5.76,65,clear sky
2025-03-05 13:47:28,5.76,65,clear sky
2025-03-05 13:58:25,5.76,65,clear sky
2025-03-05 14:25:00,7.48,43,overcast clouds
2025-03-05 14:40:20,6.76,61,clear sky
2025-03-05 14:51:32,6.76,61,clear sky
2025-03-05 15:17:01,7.88,41,overcast clouds
2025-03-05 15:42:12,7.76,57,broken clouds
2025-03-05 15:53:32,7.76,57,broken clouds
2025-03-05 16:15:30,7.76,57,broken clouds
2025-03-05 16:31:07,7.76,57,broken clouds
2025-03-05 16:42:19,7.76,57,broken clouds
2025-03-05 16:53:24,7.76,57,broken clouds
2025-03-05 17:20:32,7.76,57,clear sky
2025-03-05 17:41:11,7.76,57,clear sky
2025-03-05 17:53:05,7.76,57,clear sky
2025-03-05 18:16:27,7.35,40,overcast clouds
2025-03-05 18:34:13,6.76,61,clear sky
2025-03-05 18:45:28,6.76,61,clear sky
2025-03-05 18:56:31,6.76,61,clear sky
2025-03-05 19:24:08,6.84,42,overcast clouds
2025-03-05 19:42:06,4.76,65,few clouds
2025-03-05 19:53:19,4.76,65,few clouds
2025-03-05 20:13:03,6.22,46,overcast clouds
2025-03-05 20:27:19,6.22,46,overcast clouds
2025-03-05 20:39:18,3.76,75,few clouds
2025-03-05 20:50:28,3.76,75,few clouds
2025-03-05 21:18:06,5.76,47,overcast clouds
2025-03-05 21:56:21,3.76,81,clear sky
2025-03-05 22:28:31,1.76,93,clear sky
2025-03-05 22:42:46,1.76,93,clear sky
2025-03-05 22:54:05,1.76,93,clear sky
2025-03-05 23:16:08,4.15,48,clear sky
2025-03-05 23:36:29,1.76,87,clear sky
2025-03-05 23:47:54,1.76,87,clear sky
2025-03-05 23:58:52,1.76,87,clear sky
2025-03-06 00:25:20,0.76,80,clear sky
2025-03-06 00:40:55,0.76,80,clear sky
2025-03-06 00:52:10,0.76,80,clear sky
2025-03-06 01:21:01,3.11,49,clear sky
2025-03-06 01:47:41,-0.24,80,clear sky
2025-03-06 01:59:32,-0.24,80,clear sky
2025-03-06 02:24:06,-1.24,93,clear sky
2025-03-06 02:49:32,-1.24,93,clear sky
2025-03-06 03:10:51,-1.24,93,clear sky
2025-03-06 03:39:56,-2.24,93,clear sky
2025-03-06 03:52:51,-2.24,93,clear sky
2025-03-06 04:11:53,-2.24,93,clear sky
2025-03-06 04:25:24,1.97,53,clear sky
2025-03-06 04:38:05,-2.24,86,clear sky
2025-03-06 04:49:26,-2.24,86,clear sky
2025-03-06 05:08:28,-2.24,86,clear sky
2025-03-06 05:29:56,-1.24,80,clear sky
2025-03-06 05:43:35,-1.24,80,clear sky
2025-03-06 05:54:26,-1.24,80,clear sky
2025-03-06 06:16:34,1.39,56,clear sky
2025-03-06 06:30:35,-3.24,86,clear sky
2025-03-06 06:41:38,-3.24,86,clear sky
2025-03-06 06:52:52,-3.24,86,clear sky
2025-03-06 07:13:38,1.19,58,clear sky
2025-03-06 07:33:24,-1.24,86,clear sky
2025-03-06 07:44:38,-1.24,86,clear sky
2025-03-06 07:55:34,-1.24,86,clear sky
2025-03-06 08:20:07,-0.24,80,clear sky
2025-03-06 08:33:10,-0.24,80,clear sky
2025-03-06 08:44:08,-0.24,80,clear sky
2025-03-06 08:55:07,-0.24,80,clear sky
2025-03-06 10:27:14,3.76,65,clear sky
2025-03-06 11:44:24,5.76,56,clear sky
2025-03-06 12:17:17,6.76,53,clear sky
2025-03-06 12:41:24,6.76,53,clear sky
2025-03-06 12:52:22,6.76,53,clear sky
2025-03-06 13:16:24,6.72,38,clear sky
2025-03-06 13:38:46,7.76,46,clear sky
2025-03-06 13:51:11,7.76,46,clear sky
2025-03-06 14:11:23,8.76,40,clear sky
2025-03-06 14:31:52,8.76,40,clear sky
2025-03-06 14:44:52,8.76,40,clear sky
2025-03-06 14:55:49,8.76,40,clear sky
2025-03-06 15:29:16,8.76,40,clear sky
2025-03-06 15:47:51,8.76,40,clear sky
2025-03-06 15:59:08,8.76,40,clear sky
2025-03-06 16:25:29,8.5,31,clear sky
2025-03-06 16:39:09,9.76,37,clear sky
2025-03-06 16:50:13,9.76,37,clear sky
2025-03-06 17:12:26,8.76,40,clear sky
2025-03-06 17:36:50,8.76,40,clear sky
2025-03-06 17:51:30,8.76,40,clear sky
2025-03-06 18:12:34,6.76,53,clear sky
2025-03-06 18:31:51,6.76,53,clear sky
2025-03-06 18:43:20,6.76,53,clear sky
2025-03-06 18:54:31,6.76,53,clear sky
2025-03-06 19:18:50,6.76,53,clear sky
2025-03-06 19:39:54,5.76,45,clear sky
2025-03-06 19:50:59,5.76,45,clear sky
2025-03-06 20:09:20,4.76,45,clear sky
2025-03-06 20:25:04,4.76,45,clear sky
2025-03-06 20:37:36,4.76,45,clear sky
2025-03-06 20:48:48,4.76,45,clear sky
2025-03-06 21:00:07,4.76,45,clear sky
2025-03-06 21:49:53,2.76,52,clear sky
2025-03-06 22:17:36,2.76,52,clear sky
2025-03-06 22:38:03,2.76,52,clear sky
2025-03-06 22:49:20,2.76,52,clear sky
2025-03-06 23:00:50,2.76,52,clear sky
2025-03-06 23:27:13,4.67,36,clear sky
2025-03-06 23:43:26,-0.24,64,clear sky
2025-03-06 23:54:46,-0.24,64,clear sky
2025-03-07 00:19:34,4.07,38,clear sky
2025-03-07 00:36:53,0.76,60,clear sky
2025-03-07 00:48:24,0.76,60,clear sky
2025-03-07 00:59:23,0.76,60,clear sky
2025-03-07 01:31:29,-1.24,74,clear sky
2025-03-07 01:48:58,-1.24,74,clear sky
2025-03-07 01:59:58,-1.24,74,clear sky
2025-03-07 02:24:01,-2.24,86,clear sky
2025-03-07 02:38:18,-2.24,86,clear sky
2025-03-07 03:10:45,2.95,42,clear sky
2025-03-07 03:38:13,-2.24,86,clear sky
2025-03-07 03:51:29,-2.24,86,clear sky
2025-03-07 04:09:05,-2.24,86,clear sky
2025-03-07 04:23:37,-3.24,86,clear sky
2025-03-07 04:36:11,-3.24,86,mist
2025-03-07 04:47:34,-3.24,86,mist
2025-03-07 04:58:28,-3.24,86,mist
2025-03-07 05:26:08,2.43,40,clear sky
2025-03-07 05:40:24,-2.24,86,mist
2025-03-07 05:51:42,-2.24,86,mist
2025-03-07 06:11:25,-2.24,86,mist
2025-03-07 06:28:17,-3.24,93,clear sky
2025-03-07 06:39:55,-3.24,93,mist
2025-03-07 06:50:51,-3.24,93,mist
2025-03-07 07:09:47,-3.24,93,mist
2025-03-07 07:31:43,-2.24,93,mist
2025-03-07 07:43:19,-2.24,93,mist
2025-03-07 07:54:15,-2.24,93,mist
2025-03-07 08:16:37,2.18,45,clear sky
2025-03-07 08:30:31,-1.24,86,clear sky
2025-03-07 08:41:32,-1.24,86,mist
2025-03-07 08:52:33,-1.24,86,mist
2025-03-07 10:06:01,3.76,60,mist
2025-03-07 11:35:07,7.76,39,haze
2025-03-07 12:16:08,8.76,37,haze
2025-03-07 12:42:09,8.76,37,haze
2025-03-07 12:53:14,8.76,37,haze
2025-03-07 13:18:34,9.76,34,clear sky
2025-03-07 13:38:22,9.76,34,clear sky
2025-03-07 13:50:02,9.76,34,clear sky
2025-03-07 14:09:27,9.76,34,clear sky
2025-03-07 14:31:03,9.76,32,clear sky
2025-03-07 14:43:13,9.76,32,clear sky
2025-03-07 14:54:28,9.76,32,clear sky
2025-03-07 15:25:10,9.76,34,clear sky
2025-03-07 15:46:03,9.76,34,clear sky
2025-03-07 15:57:05,9.76,34,clear sky
2025-03-07 16:21:39,9.76,32,clear sky
2025-03-07 16:33:57,8.39,27,overcast clouds
2025-03-07 16:45:04,9.76,32,clear sky
2025-03-07 16:55:56,9.76,32,clear sky
2025-03-07 17:26:42,7.87,27,overcast clouds
2025-03-07 17:44:56,7.76,42,clear sky
2025-03-07 17:55:51,7.76,42,clear sky
2025-03-07 18:21:40,7.15,28,overcast clouds
2025-03-07 18:36:40,5.76,52,clear sky
2025-03-07 18:47:48,5.76,52,clear sky
2025-03-07 18:58:43,5.76,52,clear sky
2025-03-07 19:26:51,6.62,29,overcast clouds
2025-03-07 19:43:24,3.76,65,clear sky
2025-03-07 19:54:25,3.76,65,clear sky
2025-03-07 20:14:24,6.18,30,overcast clouds
2025-03-07 20:27:25,3.76,65,clear sky
2025-03-07 20:39:53,3.76,65,clear sky
2025-03-07 20:51:06,3.76,65,clear sky
2025-03-07 21:20:03,6.02,31,overcast clouds
2025-03-07 21:56:09,2.76,60,clear sky
2025-03-07 22:27:05,2.76,70,clear sky
2025-03-07 22:41:29,2.76,70,clear sky
2025-03-07 22:52:26,2.76,70,clear sky
2025-03-07 23:12:58,5.64,35,overcast clouds
2025-03-07 23:32:58,2.76,70,clear sky
2025-03-07 23:44:40,2.76,70,clear sky
2025-03-07 23:55:45,2.76,70,clear sky
2025-03-08 00:21:22,5.31,36,overcast clouds
2025-03-08 00:36:31,2.76,70,broken clouds
2025-03-08 00:47:28,2.76,70,broken clouds
2025-03-08 00:58:40,2.76,70,broken clouds
2025-03-08 01:30:15,0.76,86,overcast clouds
2025-03-08 01:47:19,0.76,86,broken clouds
2025-03-08 01:58:38,0.76,86,broken clouds
2025-03-08 02:21:44,4.74,39,overcast clouds
2025-03-08 02:36:05,1.76,75,broken clouds
2025-03-08 02:47:21,1.76,75,broken clouds
2025-03-08 02:58:26,1.76,75,broken clouds
2025-03-08 03:32:36,2.76,70,overcast clouds
2025-03-08 03:47:51,2.76,70,broken clouds
2025-03-08 03:58:50,2.76,70,broken clouds
2025-03-08 04:18:49,2.76,70,broken clouds
2025-03-08 04:30:00,1.76,87,overcast clouds
2025-03-08 04:41:24,1.76,87,haze
2025-03-08 04:52:36,1.76,87,haze
2025-03-08 05:15:09,3.9,48,overcast clouds
2025-03-08 05:31:54,0.76,93,haze
2025-03-08 05:43:02,0.76,93,haze
2025-03-08 05:54:11,0.76,93,haze
2025-03-08 06:13:58,0.76,93,haze
2025-03-08 06:26:15,0.76,93,mist
2025-03-08 06:37:41,0.76,93,mist
2025-03-08 06:48:35,0.76,93,mist
2025-03-08 06:59:30,0.76,93,mist
2025-03-08 07:20:54,-0.24,93,mist
2025-03-08 07:32:18,-0.24,93,mist
2025-03-08 07:43:31,-0.24,93,mist
2025-03-08 07:54:46,-0.24,93,mist
2025-03-08 08:14:03,-0.24,93,mist
2025-03-08 08:25:04,0.76,93,overcast clouds
2025-03-08 08:37:14,0.76,93,broken clouds
2025-03-08 08:48:26,0.76,93,broken clouds
2025-03-08 08:59:24,0.76,93,broken clouds
2025-03-08 10:31:59,5.76,56,clear sky
2025-03-08 11:17:14,5.76,56,clear sky
2025-03-08 11:40:47,8.76,40,clear sky
2025-03-08 11:51:58,8.76,40,clear sky
2025-03-08 12:12:17,8.76,40,clear sky
2025-03-08 12:28:34,8.76,34,clear sky
2025-03-08 12:39:21,8.76,34,clear sky
2025-03-08 12:50:22,8.76,34,clear sky
2025-03-08 13:09:22,8.76,34,clear sky
2025-03-08 13:27:01,9.76,29,clear sky
2025-03-08 13:38:29,9.76,29,clear sky
2025-03-08 13:49:32,9.76,29,clear sky
2025-03-08 14:03:51,9.76,29,clear sky
2025-03-08 14:23:46,9.76,25,clear sky
2025-03-08 14:35:12,9.76,25,clear sky
2025-03-08 14:46:12,9.76,25,clear sky
2025-03-08 14:57:12,9.76,25,clear sky
2025-03-08 15:25:33,9.76,29,clear sky
2025-03-08 15:40:01,9.76,29,clear sky
2025-03-08 15:50:58,9.76,29,clear sky
2025-03-08 16:07:29,9.76,29,clear sky
2025-03-08 16:22:48,7.99,35,few clouds
2025-03-08 16:35:15,8.76,46,clear sky
2025-03-08 16:46:29,8.76,46,clear sky
2025-03-08 16:57:22,8.76,46,clear sky
2025-03-08 17:23:56,7.76,49,clear sky
2025-03-08 17:36:04,7.76,49,clear sky
2025-03-08 17:47:14,7.76,49,clear sky
2025-03-08 17:58:15,7.76,49,clear sky
2025-03-08 18:19:20,6.76,57,clear sky
2025-03-08 18:30:10,6.76,57,clear sky
2025-03-08 18:41:24,6.76,57,clear sky
2025-03-08 18:52:33,6.76,57,clear sky
2025-03-08 19:11:59,6.76,57,clear sky
2025-03-08 19:29:01,4.76,70,clear sky
2025-03-08 19:40:03,4.76,70,clear sky
2025-03-08 19:51:13,4.76,70,clear sky
2025-03-08 20:08:35,4.76,70,clear sky
2025-03-08 20:19:55,5.56,59,few clouds
2025-03-08 20:31:11,3.76,75,clear sky
2025-03-08 20:42:13,3.76,75,clear sky
2025-03-08 20:53:25,3.76,75,clear sky
2025-03-08 21:22:16,5.28,62,few clouds
2025-03-08 21:46:22,3.76,81,clear sky
2025-03-08 21:58:46,3.76,81,clear sky
2025-03-08 22:20:56,5.08,65,clear sky
2025-03-08 22:32:01,2.76,93,clear sky
2025-03-08 22:43:03,2.76,93,clear sky
2025-03-08 22:54:00,2.76,93,clear sky
2025-03-08 23:11:27,2.76,93,clear sky
2025-03-08 23:25:07,4.82,69,clear sky
2025-03-08 23:37:15,0.76,100,mist
2025-03-08 23:48:19,0.76,100,mist
2025-03-08 23:59:37,0.76,100,mist
2025-03-09 00:19:30,4.42,71,clear sky
2025-03-09 00:30:34,0.76,100,mist
2025-03-09 00:41:31,0.76,100,mist
2025-03-09 00:52:45,0.76,100,mist
2025-03-09 01:13:20,4.13,73,clear sky
2025-03-09 01:29:48,-0.24,100,mist
2025-03-09 01:40:33,-0.24,100,mist
2025-03-09 01:51:47,-0.24,100,mist
2025-03-09 02:10:07,-0.24,100,mist
2025-03-09 02:57:12,-1.24,100,mist
2025-03-09 03:24:29,3.58,77,clear sky
2025-03-09 03:43:14,-1.24,100,mist
2025-03-09 03:47:23,-1.24,100,mist
2025-03-09 03:58:27,-1.24,100,mist
2025-03-09 04:16:14,-1.24,100,mist
2025-03-09 04:27:03,-2.24,100,mist
2025-03-09 04:38:10,-2.24,100,mist
2025-03-09 04:49:27,-2.24,100,mist
2025-03-09 05:00:54,-2.24,100,mist
2025-03-09 05:20:15,3.2,76,clear sky
2025-03-09 05:31:25,-2.24,100,mist
2025-03-09 05:42:24,-2.24,100,mist
2025-03-09 05:53:18,-2.24,100,mist
2025-03-09 06:12:32,3.06,77,clear sky
2025-03-09 06:23:59,-2.24,100,fog
2025-03-09 06:36:08,-2.24,100,fog
2025-03-09 06:47:04,-2.24,100,fog
2025-03-09 06:57:59,-2.24,100,fog
2025-03-09 07:18:35,-2.24,100,fog
2025-03-09 07:29:50,-2.24,100,fog
2025-03-09 07:40:59,-3.24,100,fog
2025-03-09 07:52:11,-3.24,100,fog
2025-03-09 08:11:10,-2.24,100,fog
2025-03-09 08:24:08,-1.24,100,fog
2025-03-09 08:37:23,-1.24,100,fog
2025-03-09 08:48:28,-1.24,100,fog
2025-03-09 08:59:50,0.76,100,mist
2025-03-09 10:38:54,6.76,76,mist
2025-03-09 11:23:48,6.76,76,mist
2025-03-09 11:46:53,7.76,66,haze
2025-03-09 11:57:54,7.76,66,haze
2025-03-09 12:22:51,9.76,57,clear sky
2025-03-09 12:35:02,9.76,57,haze
2025-03-09 12:45:47,9.76,57,haze
2025-03-09 12:57:01,9.76,57,haze
2025-03-09 13:22:36,10.76,43,clear sky
2025-03-09 13:35:14,10.76,43,clear sky
2025-03-09 13:46:22,10.76,43,clear sky
2025-03-09 13:57:18,10.76,43,clear sky
2025-03-09 14:18:25,10.1,38,scattered clouds
2025-03-09 14:29:28,10.76,46,clear sky
2025-03-09 14:40:40,10.76,46,clear sky
2025-03-09 14:51:51,10.76,46,clear sky
2025-03-09 15:13:35,10.61,35,scattered clouds
2025-03-09 15:31:32,11.76,43,clear sky
2025-03-09 15:42:28,11.76,43,clear sky
2025-03-09 15:53:28,11.76,43,clear sky
2025-03-09 16:11:50,10.83,35,clear sky
2025-03-09 16:23:09,10.83,35,clear sky
2025-03-09 16:35:21,11.76,47,clear sky
2025-03-09 16:46:26,11.76,47,clear sky
2025-03-09 16:57:21,11.76,47,clear sky
2025-03-09 17:24:15,10.76,54,clear sky
2025-03-09 17:35:44,10.76,54,clear sky
2025-03-09 17:46:41,10.76,54,clear sky
2025-03-09 17:57:41,10.76,54,clear sky
2025-03-09 18:19:05,8.76,61,clear sky
2025-03-09 18:29:46,8.76,61,few clouds
2025-03-09 18:40:55,8.76,61,few clouds
2025-03-09 18:52:02,8.76,61,few clouds
2025-03-09 19:11:50,9.15,44,clear sky
2025-03-09 19:32:26,5.76,75,haze
2025-03-09 19:43:09,5.76,75,haze
2025-03-09 19:54:25,5.76,75,haze
2025-03-09 20:12:25,5.76,75,haze
2025-03-09 20:23:34,8.45,47,clear sky
2025-03-09 20:34:46,3.76,87,haze
2025-03-09 20:46:04,3.76,87,haze
2025-03-09 20:57:03,3.76,87,haze
2025-03-09 21:33:57,2.76,87,mist
2025-03-09 21:51:21,2.76,87,mist
2025-03-09 22:10:22,2.76,87,mist
2025-03-09 22:25:16,2.76,93,mist
2025-03-09 22:36:00,2.76,93,mist
2025-03-09 22:47:18,2.76,93,mist
2025-03-09 22:58:10,2.76,93,mist
2025-03-09 23:17:51,6.86,53,clear sky
2025-03-09 23:28:47,1.76,100,mist
2025-03-09 23:39:42,1.76,100,mist
2025-03-09 23:51:03,1.76,100,mist
2025-03-10 00:08:46,6.4,54,clear sky
2025-03-10 00:24:14,0.76,100,mist
2025-03-10 00:35:14,0.76,100,mist
2025-03-10 00:46:34,0.76,100,mist
2025-03-10 00:57:45,0.76,100,mist
2025-03-10 01:23:28,0.76,93,mist
2025-03-10 01:36:18,0.76,93,mist
2025-03-10 01:47:07,0.76,93,mist
2025-03-10 01:58:09,0.76,93,mist
2025-03-10 02:18:46,5.66,57,clear sky
2025-03-10 02:29:50,-0.24,100,mist
2025-03-10 02:40:52,-0.24,100,mist
2025-03-10 02:51:58,-0.24,100,mist
2025-03-10 03:12:41,5.3,58,few clouds
2025-03-10 03:29:48,-1.24,100,mist
2025-03-10 03:40:39,-1.24,100,mist
2025-03-10 03:51:55,-1.24,100,mist
2025-03-10 04:07:35,-1.24,100,mist
2025-03-10 04:18:34,-2.24,100,mist
2025-03-10 04:29:28,-2.24,100,mist
2025-03-10 04:40:25,-2.24,100,mist
2025-03-10 04:51:34,-1.24,100,fog
2025-03-10 05:10:45,-1.24,100,fog
2025-03-10 05:26:34,-0.24,93,fog
2025-03-10 05:37:34,-0.24,93,fog
2025-03-10 05:48:44,-2.24,100,fog
2025-03-10 05:59:57,-2.24,100,fog
2025-03-10 06:20:09,-2.24,100,fog
2025-03-10 06:31:26,-2.24,100,fog
2025-03-10 06:42:19,-2.24,100,fog
2025-03-10 06:53:32,-2.24,100,fog
2025-03-10 07:12:42,-2.24,100,fog
2025-03-10 07:27:37,-2.24,100,fog
2025-03-10 07:38:43,-2.24,100,fog
2025-03-10 07:49:38,-2.24,100,fog
2025-03-10 08:02:28,-2.24,100,fog
2025-03-10 08:19:04,5.04,54,scattered clouds
2025-03-10 08:29:58,-0.24,100,mist
2025-03-10 08:40:54,-0.24,100,mist
2025-03-10 08:52:13,-0.24,100,mist
2025-03-10 09:53:44,3.76,100,mist
2025-03-10 11:02:27,8.76,66,haze
2025-03-10 11:37:54,10.76,54,haze
2025-03-10 11:51:15,10.76,54,haze
2025-03-10 12:11:45,10.76,54,haze
2025-03-10 12:28:55,12.76,47,clear sky
2025-03-10 12:39:50,12.76,47,haze
2025-03-10 12:50:58,12.76,47,haze
2025-03-10 13:10:59,12.76,47,haze
2025-03-10 13:28:50,11.4,34,clear sky
2025-03-10 13:40:36,13.76,38,haze
2025-03-10 13:52:03,13.76,38,haze
2025-03-10 14:11:13,11.85,34,clear sky
2025-03-10 14:27:22,13.76,38,clear sky
2025-03-10 14:38:38,13.76,38,haze
2025-03-10 14:49:48,13.76,38,haze
2025-03-10 15:10:28,13.76,38,haze
2025-03-10 15:32:16,12.76,41,clear sky
2025-03-10 15:43:19,12.76,41,haze
2025-03-10 15:54:22,12.76,41,haze
